Brewery,Address,Contact_Info,latitude,longitude,City,County
Alameda Island Brewing Company,"1716 Park Street
Alameda, California, United States",http://alamedaislandbrewingcompany.com/,37.7683926,-122.2387777,Alameda,Alameda County
Faction Brewing,"2501 Monarch Street
Alameda, California, United States",http://factionbrewing.com/,37.786495,-122.3092901,Alameda,Alameda County
Ocean View Brew Works,"627 San Pablo Avenue
Albany, California, United States",https://www.oceanviewbrews.com/,37.8942076,-122.2999816,Albany,Alameda County
Ohana Brewing Company,"7 S 1st Street
Alhambra, California, United States",http://ohanabrew.com,34.0942875,-118.1278805,Alhambra,Los Angeles County
Alpine Beer Company,"2363 Alpine Blvd
Alpine, California, United States",http://alpinebeerco.com/home/,32.835185,-116.762648,Alpine,San Diego County
Bottle Logic Brewing,"1072 N. Armando St.
Anaheim, California, United States",http://bottlelogic.com,33.8494906,-117.8596231,Northeast Anaheim,Anaheim
Bruery Terreux,"737 Dunn Way
Anaheim, California, United States",http://www.brueryterreux.com,33.8617888,-117.8799987,Placentia,Orange County
Hoparazzi Brewing Co.,"D
2910 E La Palma Avenue
Anaheim, California, United States",+1 (714) 204-0655,33.849116,-117.86313,East La Palma Avenue,Northeast Anaheim
Noble Ale Works,"1621 S Sinclair St
Anaheim, California, United States",http://www.noblealeworks.com,33.808469,-117.8828344,Platinum Triangle,Anaheim
Redwood Curtain Brewing Company,"550 S G Street
Arcata, California, United States",https://www.redwoodcurtainbrewing.com,40.8571217,-124.0886848,Arcata,Humboldt County
Auburn Alehouse,"289 Washington Street
Auburn, California, United States",http://auburnalehouse.com,38.8954199,-121.0783693,Auburn,Placer County
Crooked Lane Brewing Company,"536 Grass Valley Highway
Auburn, California, United States",http://www.crookedlanebrewing.com,38.9094769,-121.0764299,Auburn,Placer County
Knee Deep Brewing Company,"13395 New Airport Rd.
Auburn, California, United States",http://kneedeepbrewing.com,38.9519068,-121.0802363,Auburn,Placer County
Moonraker Brewing Co.,"100
12970 Earhart Avenue
Auburn, California, United States",https://www.moonrakerbrewing.com,38.9505327,-121.0817476,Earhart Avenue,Auburn
Lengthwise Brewing Company,"7700 District Boulevard
Bakersfield, California, United States",http://lengthwise.com/,35.3133942,-119.0881046,Bakersfield,Kern County
Temblor Brewing Company,"Suite 200
3200 Buck Owens Boulevard
Bakersfield, California, United States",https://temblorbrewing.com/,35.3887408,-119.0421741,Buck Owens Boulevard,Bakersfield
Bison Brewing Company,"930 Dwight Way #10a
Berkeley, California, United States",http://bisonbrew.com/,0,0,,
Fieldwork Brewing Company,"1160 Sixth Street
Berkeley, California, United States",https://fieldworkbrewing.com/,37.8812674,-122.30234,Northwest Berkeley,Berkeley
Gilman Brewing Company,"912 Gilman St, Berkeley, CA 94710, USA
Berkeley, California, United States",http://www.gilmanbrew.com,37.8794929,-122.2998335,Northwest Berkeley,Berkeley
Jupiter,"2181 Shattuck Avenue
Berkeley, California, United States",http://www.jupiterbeer.com,37.8697958,-122.267582,Downtown Berkeley,Berkeley
The Rare Barrel,"940 Parker Street
Berkeley, California, United States",https://www.therarebarrel.com,37.8576504,-122.291395,Southwest Berkeley,Berkeley
Triple Rock Brewing,"1920 Shattuck Avenue
Berkeley, California, United States",http://triplerock.com/,37.8733981,-122.2688226,Downtown Berkeley,Berkeley
The Brewing Lair,"67007 CA Highway 70
Blairsden, California, United States",http://www.thebrewinglair.com/,39.7839057,-120.6153878,Blairsden,Plumas County
Mad River Brewing,"195 Taylor Way
Blue Lake, California, United States",https://www.madriverbrewing.com,40.8786095,-123.9923322,Arcata,Humboldt County
Anderson Valley Brewing Company,"17700 Highway 253
Boonville, California, United States",http://avbc.com,39.0011005,-123.3559362,Boonville,Mendocino County
TAPS Fish House & Brewery,"101 E Imperial Hwy
Brentwood, California, United States",http://www.tapsfishhouse.com,33.9176723,-117.9457921,La Habra,Orange County
Figueroa Mountain Brewing,"45 Industrial Way
Buellton, California, United States",http://www.figmtnbrew.com,34.6106475,-120.202269,Buellton,Santa Barbara County
Lincoln Beer Company,"3083 N Lima Street
Burbank, California, United States",https://www.lincolnbeercompany.com/,34.205977,-118.346858,North Hollywood,Burbank
Trustworthy Brewing Co.,"156 W Verdugo Avenue
Burbank, California, United States",http://trustworthybrewingco.com/,34.1737857,-118.3104183,Burbank,Los Angeles County
Institution Ale Co.,"3841 Mission Oaks Blvd
Camarillo, California, United States",http://www.institutionales.com,34.2168076,-119.0191241,Camarillo,Ventura County
Campbell Brewing Company,"200 East Campbell Avenue
Campbell, California, United States",http://www.campbellbrewing.com,37.2868705,-121.9464336,Downtown,Campbell
Arcana Brewing Company,"Suite C
5621 Palmer Way
Carlsbad, California, United States",http://www.arcanabrewing.com,33.1398749,-117.2731406,Palmer Way,Carlsbad
Burgeon Beer Company,"Suite C
6350 Yarrow Dr
Carlsbad, California, United States",http://burgeonbeer.com,33.1197823,-117.272939,Yarrow Drive,Carlsbad
Culver Beer Co.,"Suite D
2719 Loker Avenue West
Carlsbad, California, United States",http://www.culverbeer.com,33.1326935,-117.2585179,Loker Avenue West,Carlsbad
Guadalupe Brewery,"D
5674 El Camino Real
Carlsbad, California, United States",http://www.guadalupebrewery.com/home,33.1387288,-117.2736205,El Camino Real,Carlsbad
Pizza Port Brewing Company,"2730 Gateway Road
Carlsbad, California, United States",http://pizzaport.com,33.1286712,-117.2500668,Bressi Ranch,Carlsbad
Rouleur Brewing Company,"101
5840 El Camino Real
Carlsbad, California, United States",http://rouleurbrewing.com,33.1345148,-117.2700916,El Camino Real,Carlsbad
Secret Trail Brewing Company,"Suite 120
132 Meyers Street
Chico, California, United States",http://www.secrettrailbrewing.com,39.7144708,-121.8172699,Meyers Street,Chico
Sierra Nevada Brewing Company,"1075 East 20th Street
Chico, California, United States",http://www.sierranevada.com,39.724193,-121.8153557,Chico,Butte County
Chula Vista Brewery,"294 Third Ave.
Chula Vista, California, United States",http://www.chulavistabrewery.com/,32.6415337,-117.0803506,Chula Vista,San Diego County
Novo Brazil Brewing,"901 Lane Avenue
Chula Vista, California, United States",http://www.novobrazilbrewing.com,32.6520158,-116.9614181,Eastlake Business Park,Chula Vista
Claremont Craft Ales,"204c
1420 N Claremont Blvd
Claremont, California, United States",http://www.claremontcraftales.com,34.1088802,-117.7017814,North Claremont Boulevard,Claremont
Bear Republic Brewing Company,"110 Sandholm Lane
Cloverdale, California, United States",http://bearrepublic.com,38.7819515,-123.0114448,Cloverdale,Sonoma County
Black Diamond Brewing Company,"2470 Bates Ave
Concord, California, United States",http://www.blackdiamondbrew.com,38.0138807,-122.0307369,Concord,Contra Costa County
Epidemic Ales,"150 Mason Circle, Suite J
Concord, California, United States",http://www.epidemicales.com/,38.010007,-122.0390849,Mason Circle,Concord
Cool Beerwerks Brewery,"5020 Ellinghouse Drive
Cool, California, United States",https://www.cbwbeer.com/,38.8862825,-121.0142533,Cool,El Dorado County
Barley Forge Brewing Co.,"2957 Randolph Avenue
Costa Mesa, California, United States",http://barleyforge.com,33.6786961,-117.8882362,Costa Mesa,Orange County
Alosta Brewing Company,"692 Arrow Grand Cir.
Covina, California, United States",http://alostabrewing.com/Home.html,34.1045797,-117.8790096,Covina,Los Angeles County
Danville Brewing Company,"200 Railroad Avenue
Danville, California, United States",http://www.danvillebrewing.com/home.html,37.8209882,-122.0001226,Danville,Contra Costa County
Sudwerk Brewing Company,"2001 2nd Street
Davis, California, United States",http://sudwerkbrew.com,38.5470763,-121.7253793,Davis,Yolo County
Super Owl Brewing,"121
2614 1260 Lake Boulevard
Davis, California, United States",http://www.superowlbrewing.com/,38.5533413,-121.7869966,Stonegate,Davis
Viewpoint Brewing Company,"2201 San Dieguito Drive
Del Mar, California, United States",https://www.viewpointbrewing.com/,32.9699356,-117.2617788,Del Mar,San Diego County
Burning Beard Brewing Company,"785 Vernon Way
El Cajon, California, United States",http://burningbeardbrewing.com,32.8117415,-116.9724106,El Cajon,San Diego County
Elevation 66 Brewing Company,"10082 San Pablo Ave, El Cerrito, CA 94530, United States
El Cerrito, California, United States",http://www.elevation66.com,37.90207729999999,-122.3028455,El Cerrito,Contra Costa County
Mraz Brewing Company,"510
2222 Francisco Drive
El Dorado County, California, United States",http://mrazbrewingcompany.com,38.7102594,-121.0861765,Francisco Drive,El Dorado Hills
El Segundo Brewing Company,"140 Main Street
El Segundo, California, United States",http://elsegundobrewing.com,33.9177145,-118.4157129,El Segundo,Los Angeles County
Arrogant Consortia,"1999 Citracado Parkway
Escondido, California, United States",http://www.arrogantbrewing.com,33.1158112,-117.1200116,Vineyard,Escondido
Jacked Up Brewery,"800 W Grand Ave
Escondido, California, United States",http://jackedupbrewery.com,33.1172018,-117.0916816,Central Escondido,Escondido
Lost Coast Brewery,"1600 Sunset Drive
Eureka, California, United States",http://www.lostcoast.com,40.7674523,-124.1890775,Eureka,Humboldt County
Iron Springs Brewpub,"765 Center Boulevard
Fairfax, California, United States",http://ironspringspub.com/,37.9858756,-122.5840658,Fairfax,Marin County
Heretic Brewing Company,"1052 Horizon Drive
Fairfield, California, United States",http://www.hereticbrewing.com,38.2737055,-122.015493,Fairfield,Solano County
Fallbrook Brewing Company,"136 N. Main Avenue
Fallbrook, California, United States",http://www.fallbrookbrewing.com,33.3827003,-117.2515165,Fallbrook,San Diego County
North Coast Brewing Company,"444 N Main Street
Fort Bragg, California, United States",http://www.northcoastbrewing.com/,39.44632740000001,-123.8055797,Fort Bragg,Mendocino County
Eel River Brewing Co.,"1777 Alamar Way
Fortuna, California, United States",http://eelriverbrewing.com,40.5793621,-124.1529821,Fortuna,Humboldt County
Das Brew Inc.,"44356 S Grimmer Blvd.
Fremont, California, United States",http://www.dasbrewinc.com/home,37.5029817,-121.9547856,East Industrial,Fremont
Tioga-Sequoia Brewing Company,"745 Fulton Street
Fresno, California, United States",http://tiogasequoia.com,36.730957,-119.7884403,Downtown,Fresno
Bootlegger's Brewery,"1100 E Truslow Ave
Fullerton, California, United States",http://www.bootleggersbrewery.com,33.8672504,-117.9087433,Fullerton,Orange County
Captain Fatty's Brewery,"D
6483 Calle Real
Goleta, California, United States",http://www.captainfattys.com,34.4395057,-119.8517743,Calle Real,Goleta
Half Moon Bay Brewing Company,"390 Capistrano Road
Half Moon Bay, California, United States",http://www.hmbbrewingco.com/,37.50406160000001,-122.4855976,Half Moon Bay,San Mateo County
Common Space Brewery,"3411 West El Segundo Boulevard
Hawthorne, California, United States",https://www.commonspace.la/our-team,33.9168553,-118.3335049,Hawthorne,Los Angeles County
Buffalo Bill's Brewery,"1082 B St
Hayward, California, United States",http://buffalobillsbrewery.com,37.6739744,-122.0815475,Hayward,Alameda County
Sonoma Cider,"44F MILL STREET
Healdsburg, California, United States",http://sonomacider.com/?,38.6072936,-122.87057,Healdsburg,Sonoma County
Humble Farmer Brewing Company,"438 Walnut Avenue
Holtville, California, United States",http://www.humblefarmerbrewing.com,32.809944,-115.3761186,Holtville,Imperial County
BJ's Restaurant and Brewery,"7755 Center Avenue
Imperial Beach, California, United States",http://www.bjsrestaurants.com,33.734938,-117.9951405,Huntington Beach,Orange County
Three Weavers Brewing Company,"1031 W Manchester Blvd
Inglewood, California, United States",http://www.threeweavers.la,33.9607223,-118.3745915,Westchester,Inglewood
Evans Brewing Company,"2000 Main Street
Irvine, California, United States",http://www.evansbrewco.com,33.68434,-117.850673,Irvine Business Complex,Irvine
Jamul Brewing Co.,"Jamul, California, United States",http://jpilarwines.com/jamul-brewing-co,32.7169988,-116.8761347,California,United States
La Jolla Brewing Company,"7536 Fay Ave.
La Jolla, California, United States",http://www.lajollabeer.com,32.8407895,-117.2744546,La Jolla,San Diego
Bolt Brewery,"8179 Center St
La Mesa, California, United States",http://boltbrewery.com,32.7718969,-117.0205938,La Mesa,San Diego County
Fourpenny House,"8323 La Mesa Blvd.
La Mesa, California, United States",http://www.fourpennyhouse.com,32.7648916,-117.0183293,La Mesa,San Diego County
Cold Water Brewery & Grill,"2544 HWY 50
Lake Tahoe, California, United States",http://www.tahoecoldwaterbrewery.com,38.9250011,-119.9863551,South Lake Tahoe,El Dorado County
Marin Brewing Company,"1809 Larkspur Landing Circle
Lake Tahoe, California, United States",http://www.marinbrewing.com,37.9475367,-122.5096228,Larkspur,Marin County
Stadium Pizza,"169 N Main Street
Lake Tahoe, California, United States",http://www.stadiumpizza.com,38.969436,-119.934979,Stateline,Douglas County
The Brewery at Lake Tahoe,"3542 Lake Tahoe Boulevard
Lake Tahoe, California, United States",http://www.brewerylaketahoe.com/,38.9466858,-119.9617901,South Lake Tahoe,El Dorado County
Bravery Brewing,"42705 8th St W
Lancaster, California, United States",http://www.braverybrewing.com,34.6587182,-118.1460515,Lancaster,Los Angeles County
Packinghouse Brewing Company,"6421 Central Avenue
Little River, California, United States",http://www.pbbeer.com,39.2717465,-123.7899217,California,United States
Altamont Beer Works,"2402 Research Drive
Livermore, California, United States",https://altamontbeerworks.com/,37.6758493,-121.7199996,Livermore,Alameda County
Eight Bridges Brewing Company,"332 Earhart Way
Livermore, California, United States",http://www.eightbridgesbrewing.com,37.6985394,-121.8125322,Livermore,Alameda County
Shadow Puppet Brewing Company,"Suite B
4771 Arroyo Vista
Livermore, California, United States",http://www.shadowpuppetbrewing.com,37.6992494,-121.7386035,Arroyo Vista,Livermore
Working Man Brewing Company,"Suite F
5542 Brisa Street
Livermore, California, United States",http://workingmanbrewing.com/,37.6976057,-121.7252012,Brisa Street,Livermore
Beachwood BBQ & Brewing,"210 East 3rd Street
Longbeach, California, United States",http://beachwoodbbq.com,33.7702526,-118.190819,Downtown Core,Long Beach
Angel City Brewery,"216 S Alameda Street
Los Angeles, California, United States",http://angelcitybrewery.com,34.0462772,-118.2377707,Downtown Los Angeles,Los Angeles
Arts District Brewing Company,"828 Traction Ave
Los Angeles, California, United States",http://213dthospitality.com/project/arts-district-brewing-co,34.044715,-118.2352693,Downtown Los Angeles,Los Angeles
Boomtown Brewery,"700 Jackson Street
Los Angeles, California, United States",https://boomtownbrew.com/?v=3e8d115eb4b3,34.0507877,-118.2332004,Downtown Los Angeles,Los Angeles
Brewery Rex,"Los Angeles, California, United States",https://breweryrex.com,34.0522342,-118.2436849,California,United States
Eagle Rock Brewery,"3056 Roswell St
Los Angeles, California, United States",http://www.eaglerockbrewery.com,34.1148909,-118.2433168,Northeast Los Angeles,Los Angeles
Golden Road Brewing,"5410 W San Fernando Road
Los Angeles, California, United States",http://goldenroad.la/home,34.1506265,-118.2744516,Los Angeles,Los Angeles County
Indie Brewing Company,"2350 Sunrise Street
Los Angeles, California, United States",https://indiebrewco.com/?age-verified=b82e0ab29a,34.0352566,-118.2226215,Central LA,Los Angeles
MacLeod Ale Brewing Co.,"14741 Calvert Street
Los Angeles, California, United States",http://www.macleodale.com,34.181975,-118.4545966,Van Nuys,Los Angeles
Black Doubt Brewing Co.,"452 Old Mammoth Rd
Mammoth Lakes, California, United States",http://blackdoubtbrewing.com,37.6395856,-118.9675105,Mammoth Lakes,Mono County
Headlands Brewing Company,"Mill Valley, California, United States",http://headlandsbrewing.com,37.9060368,-122.5449763,California,United States
Alvarado Street Brewery,"426 Alvarado Street
Monterey, California, United States",http://www.alvaradostreetbrewery.com,36.5993012,-121.894812,Monterey,Monterey County
Enegren Brewing Company,"120
444 Zachary Street
Moorpark, California, United States",http://www.enegrenbrewing.com,34.2830922,-118.8709343,Zachary Street,Moorpark
Chihuahua Brewing Co.,"3107 Newport Boulevard
Newport Beach, California, United States",https://www.chihuahuacerveza.com/,33.6152354,-117.930735,Balboa Peninsula,Newport Beach
Newport Beach Brewing Company,"2920 Newport Blvd
Newport Beach, California, United States",http://newportbeachbrewingcompany.com,33.6144919,-117.9297973,Balboa Peninsula,Newport Beach
Moylan's Brewery & Restaurant,"15 Rowland Way
Novato, California, United States",http://www.moylans.com/site/pages/home/index.php,38.0940726,-122.5567532,Novato,Marin County
Ale Industries,"3096 E. 10th St.
Oakland, California, United States",http://www.aleindustries.com/,37.7762605,-122.2282069,Hawthorne,Oakland
Crooked City Cider,"477 25th Street
Oakland, California, United States",http://www.crookedcitycider.com/,37.8142922,-122.2673826,Northgate - Waverly,Oakland
Novel Brewing Company,"6510 San Pablo Avenue
Oakland, California, United States",http://www.novelbrewing.com,37.8484599,-122.2851266,Paradise Park,Oakland
Oakland United Beerworks,"262 2nd Street
Oakland, California, United States",https://oaklandunitedbeerworks.com/,37.7944925,-122.2720183,Produce and Waterfront,Oakland
Old Kan Beer Co.,"95 Linden Street
Oakland, California, United States",http://www.old-kan.com,37.7994835,-122.2881734,Acorn Industrial,Oakland
Original Pattern Brewing Company,"292 4th St, Oakland, CA 94607, USA
Oakland, California, United States",https://www.originalpatternbeer.com,37.7961351,-122.2714589,Produce and Waterfront,Oakland
Pacific Coast Brewing Co.,"906 Washington Street
Oakland, California, United States",http://www.pacificcoastbrewing.com/,37.80150270000001,-122.2741989,Downtown Oakland,Oakland
Roses' Taproom,"4930 Telegraph Avenue Oakland, CA, 94609 United States
Oakland, California, United States",http://www.rosestaproom.com/,37.836328,-122.2621094,Temescal,Oakland
Woods Beer Company,"1701 Telegraph Avenue
Oakland, California, United States",http://www.woodsbeer.com,37.8070162,-122.2705888,Downtown Oakland,Oakland
Bagby Beer Company,"601 S Coast Hwy
Oceanside, California, United States",http://www.bagbybeer.com,33.1893679,-117.374349,Townsite,Oceanside
Black Plague Brewery,"2550 Jason Court
Oceanside, California, United States",http://blackplaguebrewing.com,33.2156117,-117.266739,Peacock,Oceanside
Breakwater Brewing Co.,"101 N. Coast Highway
Oceanside, California, United States",http://breakwaterbrewing.com,33.1950924,-117.3791266,Townsite,Oceanside
Legacy Brewing Co.,"363 Airport Rd
Oceanside, California, United States",http://www.legacybrewingco.com,33.2153756,-117.3507678,Oceanside,San Diego County
Oceanside Brewing Company,"312 Via Del Norte
Oceanside, California, United States",http://www.oceansidebrewingco.com,33.2128018,-117.3522371,Oceanside,San Diego County
Green Cheek Beer Company,"C
3108, 2294 N Batavia Street
Orange, California, United States",http://www.greencheekbeer.com,33.8260598,-117.8640326,North Batavia Street,Orange
Casa Agria Specialty Ales,"701 N. Del Norte Blvd.
Oxnard, California, United States",http://www.casaagria.com,34.2076238,-119.1286147,Oxnard,Ventura County
La Quinta Brewing Company,"77917 Wildcat Drive
Palm Springs, California, United States",http://www.laquintabrewing.com,33.7647875,-116.30534,Palm Desert,Riverside County
Homage Brewing,"281 S. Thomas St.
Parlier, California, United States",http://www.homagebrewing.com,34.0571146,-117.7513333,Pomona,Los Angeles County
Barrelhouse Brewing Company,"3055 Limestone Way
Paso Robles, California, United States",http://www.barrelhousebrewing.com,35.575971,-120.6911167,Paso Robles,San Luis Obispo County
Barrelhouse Brewing Company,"3055 Limestone Way
Paso Robles, California, United States",http://www.barrelhousebrewing.com,35.575971,-120.6911167,Paso Robles,San Luis Obispo County
101 North Brewing Company,"1304 Scott Street
Petaluma, California, United States",http://www.101northbeer.com,38.269996,-122.6651916,Petaluma,Sonoma County
Lagunitas Brewing Company,"1280 North McDowell Blvd
Petaluma, California, United States",https://lagunitas.com/,38.2726597,-122.6618868,Petaluma,Sonoma County
Stereo Brewing Company,"950 S Vía Rodeo
Placentia, California, United States",https://www.stereobrewing.com,33.8631801,-117.8195571,Atwood,Placentia
The Bruery,"737 Dunn Way
Placentia, California, United States",http://www.thebruery.com,33.8617888,-117.8799987,Placentia,Orange County
Amador Brewing Company,"9659 Main Street
Plymouth, California, United States",http://www.amadorbrewing.com,38.4823444,-120.8434817,Plymouth,Amador County
Sanctum Brewing Company,"21
560 E Commercial Street
Pomona, California, United States",https://www.sanctumbrewing.com/home,34.0595158,-117.740524,East Commercial Street,Pomona
Lightning Brewery,"#105
13200 Kirkham Way
Poway, California, United States",http://www.lightningbrew.com,0,0,,
Chuck Alek Independent Brewers,"Ste C
2330 Main St
Ramona, California, United States",http://www.chuckalek.com,33.0277812,-116.8892148,Main Street,Ramona
Fort Rock Brewing,"110
12401 Folsom Blvd
Rancho Cordova, California, United States",http://www.fortrockbrewing.com,38.6303857,-121.2155194,Folsom Boulevard,Rancho Cordova
No Clue Craft Brewery,"170
9037 Arrow Route
Rancho Cucamonga, California, United States",https://nocluebrew.com,34.0988097,-117.6081857,Arrow Route,Rancho Cucamonga
Hangar 24 Craft Brewery,"1710 Sessums Drive
Redlands, California, United States",https://hangar24brewing.com,34.08313640000001,-117.141779,North Redlands,Redlands
Fall River Brewing Company,"1030 East Cypress
Redwood City, California, United States",http://fallriverbrewing.com,37.4690036,-122.2178537,Redwood Oaks,Redwood City
Freewheel Brewing Company,"3736 Florence St
Redwood City, California, United States",http://freewheelbrewing.com/,37.4782228,-122.1867856,Friendly Acres,Redwood City
Armistice Brewing Company,"#1
845 Marina Bay Parkway
Richmond, California, United States",http://www.armisticebrewing.com,0,0,,
East Brother Beer Company,"1001 Canal Boulevard
Richmond, California, United States",http://www.eastbrotherbeer.com,37.91757399999999,-122.375375,Point Richmond,Richmond
Far West Cider Co.,"1325 Canal Boulevard
Richmond, California, United States",http://farwestcider.com/,37.9053482,-122.3645402,Richmond,Contra Costa County
Out of Bounds Brewing Company,"100
4480 Yankee Hill Road
Rocklin, California, United States",http://www.outofboundsbrewing.com,38.799114,-121.2294653,Yankee Hill Road,Rocklin
Track 7 Brewing Company,"3747 W Pacific Avenue
Sacramento, California, United States",https://track7brewing.com,38.5389986,-121.481769,Southeastern Sacramento,Sacramento
South City Ciderworks,"1236 Montgomery Ave
San Bruno, California, United States",http://www.southcitycider.com/,37.6399405,-122.4121941,San Bruno,San Mateo County
Devil's Canyon Brewing Company,"935 Washington St
San Carlos, California, United States",http://devilscanyon.com/,37.4981691,-122.2442512,San Carlos,San Mateo County
High Water Brewing,"1924 Pacific Avenue
San Carlos, California, United States",http://www.highwaterbrewing.com,37.7945668,-122.4272609,Pacific Heights,San Francisco
Artifex Brewing Company,"919 Calle Amanecer
San Clemente, California, United States",http://artifexbrewing.com,33.4489329,-117.6059392,San Clemente,Orange County
Left Coast Brewing Company,"1245 Puerta Del Sol
San Clemente, California, United States",http://leftcoastbrewing.com/,33.4576645,-117.5887916,San Clemente,Orange County
Oggi's Pizza & Brewing Company,"1245 Puerta del Sol
San Clemente, California, United States",https://oggis.com,33.4576645,-117.5887916,San Clemente,Orange County
2Kids Brewing Company,"#123
8680 Miralani Dr
San Diego, California, United States",http://2kidsbrewing.com,0,0,,
32 North Brewing Co.,"8655 Production Ave
San Diego, California, United States",http://www.32northbrew.com,32.8826783,-117.1648175,Miramar,San Diego
Abnormal Beer Company,"Ste. 123
16990 Via Tazon
San Diego, California, United States",https://abnormalbeer.co,33.0236355,-117.0859077,Via Tazon,Rancho Bernardo
Acoustic Ales Brewing Experiment,"2120 W Washington Street
San Diego, California, United States",http://www.acousticales.com,32.741909,-117.1835198,Mission Hills,San Diego
AleSmith Brewing Co,"9990 AleSmith Court
San Diego, California, United States",http://alesmith.com,32.8882176,-117.149821,Miramar,San Diego
Align Brewing,"8680 Miralani Drive
San Diego, California, United States",+1 (619) 786-2781,32.8966532,-117.1372753,Miramar,San Diego
Alta Brewing Company,"1983 Julian Avenue
San Diego, California, United States",http://altabrewingsd.com/,32.7018919,-117.1412748,Logan Heights,San Diego
Amplified Ale Works,"#208
4150 Mission Blvd.
San Diego, California, United States",http://www.amplifiedales.com,0,0,,
