Brewery,Address,Contact_Info,latitude,longitude,City,County
Attitude Brewing Co.,"Suite 1115
1985 National Avenue
San Diego, California, United States",https://attitudebrewing.com/,32.7000923,-117.1446282,National Avenue,Barrio Logan
Attitude Brewing Co.,"Suite 1115
1985 National Avenue
San Diego, California, United States",https://attitudebrewing.com/,32.7000923,-117.1446282,National Avenue,Barrio Logan
Ballast Point Brewing Company,"9045 Carroll Way
San Diego, California, United States",https://www.ballastpoint.com,32.8879565,-117.1579086,Miramar,San Diego
Barn Brewery,"#3
2850 El Cajon Boulevard
San Diego, California, United States",https://thebarnbrew.com/,0,0,,
Bay City Brewing Company,"3760 Hancock St
San Diego, California, United States",http://www.baycitybrewingco.com,32.7580336,-117.2118028,Midway District,San Diego
Benchmark Brewing Co.,"Suite G
6190 Fairmount Avenue
San Diego, California, United States",http://www.benchmarkbrewing.com/Benchmark_Brewing_Company/HOME.html,32.7872447,-117.1020698,Fairmount Avenue,Grantville
Bitter Brothers Brewing Co.,"4170 Morena Blvd
San Diego, California, United States",http://bitterbrothers.com/,32.8157824,-117.2201636,Clairemont,San Diego
Bitter Brothers Brewing Company,"4170 Morena Blvd
San Diego, California, United States",http://bitterbrothers.com,32.8157824,-117.2201636,Clairemont,San Diego
BORDER X BREWING,"2181 Logan Avenue
San Diego, California, United States",https://www.borderxbrewing.com/,32.6980984,-117.1397799,Barrio Logan,San Diego
California Wild Ales,"4202 Sorrento Valley Boulevard
San Diego, California, United States",https://www.californiawildales.com/,32.9050831,-117.2151184,Sorrento Mesa,San Diego
Circle 9 Brewing Co.,"Suite C
7292 Opportunity Road
San Diego, California, United States",http://circle9brewingco.com/,32.8257279,-117.1607576,Opportunity Road,Kearny Mesa
Citizen Brewers,"Suite A
5837 Mission Gorge Road
San Diego, California, United States",http://citizenbrewers.com/,32.781436,-117.100263,Mission Gorge Road,Grantville
Coronado Brewing Company,"1205 Knoxville Street
San Diego, California, United States",http://coronadobrewing.com/,32.7718721,-117.2045788,Clairemont,San Diego
Council Brewing Company,"7705 Convoy Court
San Diego, California, United States",http://www.councilbrew.com,32.8345474,-117.1544514,Kearny Mesa,San Diego
Deft Brewing,"5328 Banks Street
San Diego, California, United States",https://www.deftbrewing.com/,32.7643879,-117.1989393,Morena,San Diego
Division 23 Brewing,"7408 Trade St.
San Diego, California, United States",https://www.division23brewing.com,32.890339,-117.162898,Miramar,San Diego
Duck Foot Brewing Company,"210
8920 Kenamar Drive
San Diego, California, United States",http://duckfootbeer.com,32.8854988,-117.1563922,Kenamar Drive,Miramar
Duck Foot Brewing Company,"210
8920 Kenamar Drive
San Diego, California, United States",http://duckfootbeer.com,32.8854988,-117.1563922,Kenamar Drive,Miramar
Duck Foot Brewing Company,"210
8920 Kenamar Drive
San Diego, California, United States",http://duckfootbeer.com,32.8854988,-117.1563922,Kenamar Drive,Miramar
Fat Cat Beer Company,"San Diego, California, United States",http://www.fatcatbeers.com,32.715738,-117.1610838,California,United States
Gravity Heights,"9920 Pacific Heights Boulevard
San Diego, California, United States",https://www.gravityheights.com/,32.9000049,-117.1903479,Sorrento Mesa,San Diego
Green Flash Brewing Company,"6550 Mira Mesa Blvd.
San Diego, California, United States",http://www.greenflashbrew.com/home/,32.9071098,-117.1777588,Sorrento Mesa,San Diego
Groundswell Brewing Co.,"Grantville 6304 Riverdale St.
San Diego, California, United States",http://groundswellbrew.com,32.7889952,-117.0997872,Grantville,San Diego
Half Door Brewing Company,"903 Island Ave
San Diego, California, United States",http://www.halfdoorbrewing.com,32.7102641,-117.1562711,East Village,San Diego
Harland Brewing Co.,"10115 Carroll Canyon Road
San Diego, California, United States",https://harlandbeer.com/,32.9020696,-117.1074836,Scripps Ranch,San Diego
Helm's Brewing Co.,"5640 Kearny Mesa Rd.
San Diego, California, United States",http://www.helmsbrewingco.com,32.8373203,-117.1390676,Kearny Mesa,San Diego
High Style Brewing Company,"San Diego, California, United States",https://www.highstyleca.com/,32.715738,-117.1610838,California,United States
Hillcrest Brewing Co.,"1458 University Ave.
San Diego, California, United States",http://www.hillcrestbrewingcompany.com,32.749106,-117.1499114,Hillcrest,San Diego
Home Brewing Co.,"#2
2911 El Cajon Boulevard
San Diego, California, United States",+1 (619) 450-6165,0,0,,
Intergalactic Brewing Company,"#107
9715 Carroll Centre Rd
San Diego, California, United States",http://www.intergalacticbrew.com,0,0,,
JuneShine,"3052 El Cajon Boulevard
San Diego, California, United States",https://www.juneshine.co/,32.7555796,-117.1287502,North Park,San Diego
Karl Strauss Brewing Company,"1157 Columbia Street
San Diego, California, United States",https://www.karlstrauss.com,32.7174547,-117.1670758,Core-Columbia,San Diego
Kensington Brewing Co.,"4067 Adams Avenue
San Diego, California, United States",https://www.brewerysandiego.com/,32.7630155,-117.1079066,Kensington,San Diego
Ketch Brewing,"7889 Ostrow Street
San Diego, California, United States",https://ketchbrewing.com/,32.81326120000001,-117.1552894,Kearny Mesa,San Diego
Kilowatt Brewing,"7576 Clairemont Mesa Blvd.
San Diego, California, United States",https://kilowatt.beer,32.8331085,-117.1563692,Kearny Mesa,San Diego
Knotty Brewing Co.,"842 Market Street
San Diego, California, United States",http://knottybrewing.com/,32.7117775,-117.1568517,Core-Columbia,San Diego
Latchkey Brewing Company,"2120 W Washington Street
San Diego, California, United States",https://latchkeybrew.com,32.741909,-117.1835198,Mission Hills,San Diego
Little Miss Brewing,"Suite Y
6338, 7949 Stromesa Court
San Diego, California, United States",https://littlemissbrewing.com/,32.8921483,-117.1483505,Stromesa Court,Miramar
Longship Brewery,"10320 Camino Santa Fe ste C
San Diego, California, United States",https://www.longshipbrewery.com,32.9040608,-117.1714639,Camino Santa Fe,Sorrento Mesa
Mike Hess Brewing Company,"3812 Grim Avenue
San Diego, California, United States",http://www.mikehessbrewing.com,32.7476888,-117.1285434,North Park,San Diego
Mikkeller Brewing,"9366 Cabot Drive
San Diego, California, United States",http://www.mikkellersd.com,32.8923772,-117.1447323,Miramar,San Diego
Mission Brewery,"1441 L Street
San Diego, California, United States",http://missionbrewery.com,32.7071477,-117.1515916,East Village,San Diego
Modern Times Beer,"3725 Greenwood St
San Diego, California, United States",http://moderntimesbeer.com/tasting-room/point-loma,32.7542044,-117.2061981,Midway District,San Diego
Monkey Paw Brewing,"805 16th Street
San Diego, California, United States",http://monkeypawbrewing.com,32.7138573,-117.1492466,East Village,San Diego
New English Brewing Company,"11545 Sorrento Valley Rd.
San Diego, California, United States",http://www.newenglishbrewing.com,32.9127354,-117.2306057,Torrey Preserve,San Diego
North Park Beer Co.,"3038 University Ave
San Diego, California, United States",http://www.northparkbeerco.com/,32.7487183,-117.1291179,North Park,San Diego
Ocean Beach Brewery,"5041 Newport Avenue
San Diego, California, United States",http://obbrewingco.com,32.7472201,-117.2519729,Point Loma,San Diego
Original 40 Brewing Company,"3117 University Avenue
San Diego, California, United States",https://original40brewing.com/,32.7483021,-117.1266132,North Park,San Diego
Pacific Beach Ale House,"721 Grand Avenue
San Diego, California, United States",https://www.pbalehouse.com/,32.7943249,-117.2553488,Pacific Beach,San Diego
Pariah Brewing Company,"Suite B
3052 El Cajon Boulevard
San Diego, California, United States",https://www.pariahbrewing.com/,32.7555796,-117.1287502,El Cajon Boulevard,North Park
Poor House Brewing Co,"4494 30th Street
San Diego, California, United States",http://www.poorhousebrew.com/,32.7590107,-117.1303707,North Park,San Diego
Protector Brewery,"#128
8680 Miralani Drive
San Diego, California, United States",https://www.protectorbrewery.com/,0,0,,
Pure Project Brewing,"#308
9030 Kenamar Drive
San Diego, California, United States",https://www.purebrewing.org/,0,0,,
Quantum Brewing,"#116
5375 Kearny Villa Road
San Diego, California, United States",https://www.quantumbrewingsd.com/,0,0,,
Reckless Brewing Company,"9040 Carroll Way, Suite 8
San Diego, California, United States",http://www.wetnreckless.com,32.8880071,-117.1596088,Carroll Way,Miramar
Resident Brewing,"1065 Fourth Avenue
San Diego, California, United States",http://residentbrewing.com/,32.716526,-117.1609477,Core-Columbia,San Diego
Rough Draft Brewing Company,"Suite D
8830 Rehco Road
San Diego, California, United States",http://www.roughdraftbrew.com,32.8834869,-117.1717856,Rehco Road,Sorrento Valley
Saint Archer Brewing Co.,"9550 Distribution Avenue
San Diego, California, United States",https://www.saintarcherbrewery.com/,32.8804823,-117.1634659,Miramar,San Diego
San Diego Brewing Company,"10450 Friars Road
San Diego, California, United States",https://www.sandiegobrewing.com/,32.7921228,-117.099174,Grantville,San Diego
Savagewood Brewing Company,"Suite F
9879 Hibert Street
San Diego, California, United States",http://www.savagewoodbrewing.com/,32.9132595,-117.1127791,Hibert Street,Scripps Ranch
Second Chance Beer Company,"15378 Avenue of Science #222
San Diego, California, United States",http://www.secondchancebeer.com,0,0,,
Serpentine Cider,"#100
8665 Miralani Drive
San Diego, California, United States",http://www.serpentinecider.com/,0,0,,
Setting Sun Sake Brewing Co.,"#120
8680 Miralani Drive
San Diego, California, United States",https://www.settingsunsake.com/,0,0,,
Societe Brewing Company,"8262 Clairemont Mesa Blvd
San Diego, California, United States",http://societebrewing.com,32.8338314,-117.1462858,Kearny Mesa,San Diego
South Park Brewing Company,"1517 30th Street
San Diego, California, United States",http://southparkbrewing.com/,32.7216794,-117.1300818,South Park,San Diego
SouthNorte Beer Co.,"1245 Knoxville Street
San Diego, California, United States",https://www.southnorte.com,32.7721975,-117.2042686,Clairemont,San Diego
Stone Brewing,"795 J Street
San Diego, California, United States",http://www.stonebrewing.com,32.7090602,-117.1575701,East Village,San Diego
Thorn Brewing,"3176 Thorn Street
San Diego, California, United States",http://thorn.beer/,32.739475,-117.1255158,North Park,San Diego
Thorn Brewing,"3176 Thorn Street
San Diego, California, United States",http://thorn.beer/,32.739475,-117.1255158,North Park,San Diego
Two Roots Brewing,"4896 Newport Avenue
San Diego, California, United States",https://www.tworootsbrewingco.com/,32.7458569,-117.2490133,Point Loma,San Diego
White Labs Brewing Co.,"9495 Candida Street
San Diego, California, United States",https://www.whitelabsbrewingco.com/,32.8957219,-117.1213738,Miramar,San Diego
21st Amendment Brewery & Restaurant,"563 2nd Street
San Francisco, California, United States",http://21st-amendment.com/,37.78252790000001,-122.3924578,South Beach,San Francisco
Almanac Beer Co.,"2325 3rd St Ste #222
San Francisco, California, United States",http://www.almanacbeer.com/,0,0,,
Alpenglow Beer Company,"San Francisco, California, United States",http://buckwildbrew.com,37.7749295,-122.4194155,California,United States
Anchor Brewing Company,"1705 Mariposa Street
San Francisco, California, United States",http://www.anchorbrewing.com/,37.763304,-122.4007997,Potrero Hill,San Francisco
Armstrong Brewing Company,"415 Grand Avenue
San Francisco, California, United States",https://www.armstrongbrewing.com,37.6555904,-122.4131455,Downtown,South San Francisco
Barebottle Brewery,"1525 Cortland Avenue
San Francisco, California, United States",http://www.barebottle.com/,37.7400932,-122.4090746,Bernal Heights,San Francisco
Barrel Head Brewhouse,"1785 Fulton St.
San Francisco, California, United States",http://www.barrelheadsf.com/,37.7757009,-122.4460641,Western Addition,San Francisco
Black Sands Brewery,"701 Haight St
San Francisco, California, United States",http://www.blacksandsbeer.com/,37.771455,-122.433855,Lower Haight,San Francisco
Brasserie Saint James,"742 Valencia Street
San Francisco, California, United States",http://brasseriesaintjames.com,37.7609648,-122.4217955,Mission District,San Francisco
Cellarmaker Brewing Co.,"1150 Howard St, San Francisco, CA 94103, USA
San Francisco, California, United States",https://www.cellarmakerbrewing.com/,37.7772321,-122.4108114,SoMa,San Francisco
Ferment.Drink.Repeat.(FDR) Brewery,"2636 San Bruno Avenue
San Francisco, California, United States",https://www.fermentdrinkrepeat.com/,37.728267,-122.404165,Portola,San Francisco
Fort Point Beer Company,"Golden Gate National Recreation Area, Presidio of San Francisco, 644 Old Mason St
San Francisco, California, United States",http://www.fortpointbeer.com/,37.7987852,-122.4637394,San Francisco,San Francisco County
Laughing Monk Brewing,"1439A Egbert Ave.
San Francisco, California, United States",http://www.laughingmonkbrewing.com/,37.7229721,-122.3934042,Bayview,San Francisco
Local Brewing Co.,"69 Bluxome St.
San Francisco, California, United States",http://localbrewingco.com/,37.776487,-122.3971567,SoMa,San Francisco
Magnolia Brewing,"1398 Haight Street
San Francisco, California, United States",http://www.magnoliabrewing.com/,37.7703879,-122.4451741,Haight-Ashbury,San Francisco
Palo Alto Brewing Company,"San Francisco, California, United States",http://www.paloaltobrewing.com,37.7749295,-122.4194155,California,United States
Seven Stills - Brewery & Distillery,"1439 Egbert Avenue
San Francisco, California, United States",https://www.sevenstillsofsf.com,37.7230321,-122.3935644,Bayview,San Francisco
Social Kitchen & Brewery,"1326 9th Ave.
San Francisco, California, United States",https://www.socialkitchenandbrewery.com/,37.7634951,-122.4660283,Inner Sunset,San Francisco
Speakeasy Ales & Lagers,"1195 Evans Avenue
San Francisco, California, United States",http://www.goodbeer.com/,37.73816559999999,-122.3806629,Bayview,San Francisco
Tag + Jug Cider Company,"995 9th St
San Francisco, California, United States",http://www.tagandjug.com/,37.8258512,-122.3694719,Treasure Island,San Francisco
ThirstyBear Brewing Company,"661 Howard Street
San Francisco, California, United States",http://thirstybear.com/,37.7853542,-122.3994943,Yerba Buena,San Francisco
Triple Voodoo Brewing & Tap Room,"2245 3rd Street
San Francisco, California, United States",https://www.triplevoodoo.com/,37.761219,-122.3884587,Central Waterfront,San Francisco
GearTooth AleWerks,"San Jose, California, United States",http://www.geartoothalewerks.com,37.3382082,-121.8863286,California,United States
Gordon Biersch Brewery,"33 E San Fernando St
San Jose, California, United States",http://www.gordonbiersch.com/brewery,37.3348439,-121.8886688,Downtown San Jose,San Jose
Hermitage Brewing Company,"1627 S. 7th Street
San Jose, California, United States",http://hermitagebrewing.com,37.3135169,-121.8669683,South San Jose,San Jose
Strike Brewing Co.,"30
2099 S 10th Street
San Jose, California, United States",http://www.strikebrewingco.com,37.3102156,-121.8578622,South 10th Street,South San Jose
Docent Brewing,"C
33049 Calle Aviador
San Juan Capistrano, California, United States",http://docentbrewing.com,33.4832012,-117.6757441,Calle Aviador,San Juan Capistrano
Cleophus Quealy Beer Company,"448 Hester St.
San Leandro, California, United States",http://www.cleoph.us/,37.7222926,-122.1908561,Davis Tract,San Leandro
Drake's Brewing Company,"1933 Davis Street, Building 177
San Leandro, California, United States",http://drinkdrakes.com/,37.7152997,-122.179217,Davis Street,Davis Tract
7 Sisters Brewing,"Suite 110
181 Tank Farm Road
San Luis Obispo, California, United States",https://www.7sistersbrewing.com/,35.2463028,-120.6707667,Tank Farm Road,San Luis Obispo
Bang the Drum Brewery,"Suite 130
1150 Laurel Lane
San Luis Obispo, California, United States",http://www.bangthedrumbrewery.com/,35.263624,-120.644296,Laurel Lane,San Luis Obispo
Central Coast Brewing,"1422 Monterey Street
San Luis Obispo, California, United States",http://www.centralcoastbrewing.com,35.2858059,-120.6553559,San Luis Obispo,San Luis Obispo County
SLO Brew,"855 Aerovista Lane
San Luis Obispo, California, United States",https://www.slobrew.com/,35.241619,-120.640981,San Luis Obispo,San Luis Obispo County
Dos Desperados Brewery,"1241 Linda Vista Dr
San Marcos, California, United States",http://www.dosdesperadosbrew.com,33.1369175,-117.1934247,San Marcos,San Diego County
Kuracali Saké and Beer Brewery,"175 Bosstick Blvd.
San Marcos, California, United States",http://www.kuracali.com,33.1616463,-117.2012594,San Marcos,San Diego County
Mason Ale Works,"255 Redel Road
San Marcos, California, United States",https://www.masonaleworks.com,33.1358939,-117.1585644,San Marcos,San Diego County
Port Brewing Company,"#104
155 Mata Way
San Marcos, California, United States",http://portbrewing.com/,0,0,,
Rip Current Brewing,"100
1325 Grand Avenue
San Marcos, California, United States",http://ripcurrentbrewing.com,33.1427524,-117.1925073,Grand Avenue,San Marcos
The Hop Concept,"104
155 Mata Way
San Marcos, California, United States",http://thehopconcept.com,33.1416287,-117.1493614,Mata Way,San Marcos
The Lost Abbey,"155 Mata Way
San Marcos, California, United States",http://lostabbey.com,33.1416287,-117.1493614,San Marcos,San Diego County
Hop Dogma Brewing Company,"1B
30 Avenue Portola
San Mateo, California, United States",http://hopdogma.com/home,37.5023349,-122.4695899,Avenue Portola,El Granada
Brouwerij West,"110 E 22nd Street
San Pedro, California, United States",http://www.brouwerijwest.com,33.7273438,-118.2799354,San Pedro,Los Angeles
Canyon Lakes Golf Course & Brewery,"640 Bollinger Canyon Way
San Ramon, California, United States",http://www.canyonlakesgolfbrew.com,37.7708081,-121.9498261,San Ramon,Contra Costa County
Cismontane Brewing Company,"C
1409 East Warner Ave
Santa Ana, California, United States",http://www.cismontanebrewing.com/home/,33.7160951,-117.8516664,Santa Ana,Orange County
Island Brewing Company,"5049 6 Street
Santa Barbara, California, United States",http://www.islandbrewingcompany.com,34.4174112,-119.6970306,Lower State,Santa Barbara
Telegraph Brewing Company,"418 N Salsipuedes Street
Santa Barbara, California, United States",https://www.telegraphbrewing.com,34.4229373,-119.6877074,Santa Barbara,Santa Barbara County
Uncommon Brewers,"40H
303 Potrero Street
Santa Cruz, California, United States",https://www.uncommonbrewers.com,36.9822072,-122.0309589,Potrero Street,Santa Cruz
FoxCraft Hard Cider Company,"409 Mendocino Avenue
Santa Maria, California, United States",http://www.foxcraftcider.com,38.44128389999999,-122.7149889,Santa Rosa,Sonoma County
Santa Maria Brewing Co.,"1451 Fairway Drive
Santa Maria, California, United States",https://www.santamariabrewing.co/,34.9138683,-120.462901,Santa Maria,Santa Barbara County
Santa Monica Brew Works,"1920 Colorado Ave C
Santa Monica, California, United States",http://www.santamonicabrewworks.com,34.0251855,-118.4768625,Santa Monica,Los Angeles County
The Dudes' Brewing Company,"304
395 Santa Monica Place
Santa Monica, California, United States",http://www.thedudesbrew.com,34.0138617,-118.4939796,Santa Monica Place,Downtown
Cooperage Brewing Company,"G
981 Airway Court
Santa Rosa, California, United States",https://cooperagebrewing.com,38.4752083,-122.7359139,Airway Court,Santa Rosa
Moonlight Brewing Company,"3350 Coffey Lane Suite A
Santa Rosa, California, United States",https://moonlightbrewing.com/,38.4716214,-122.7445863,Coffey Lane,Santa Rosa
Russian River Brewing Company,"725 4th Street
Santa Rosa, California, United States",http://russianriverbrewing.com/,38.441806,-122.71165,Santa Rosa,Sonoma County
Third Street Aleworks,"610 3rd Street
Santa Rosa, California, United States",http://thirdstreetaleworks.com,38.4398499,-122.7125607,Santa Rosa,Sonoma County
BNS Brewing & Distilling Company,"Ste 101
10960 Wheatlands Ave
Santee, California, United States",http://www.bnsbrewinganddistilling.com,32.8466231,-116.9583633,Wheatlands Avenue,Santee
Finest Made Ales,"9962 Prospect Ave.
Santee, California, United States",http://www.finestmade.com,32.8319916,-116.9796314,Santee,San Diego County
Thr3e Punk Ales Brewing Co.,"9962 Prospect Ave E.
Santee, California, United States",http://3punkales.com,32.8319916,-116.9796314,Santee,San Diego County
Ace Cider,"2064 Gravenstein Hwy N #40
Sebastopol, California, United States",http://www.acecider.com,0,0,,
Culture Brewing Co.,"Ste 200
111 S Cedros Ave
Solana Beach, California, United States",https://culturebrewingco.com,32.9915796,-117.2707116,South Cedros Avenue,Solana Beach
Carneros Brewing Company,"22985 Burndale Rd
Sonoma, California, United States",https://www.carnerosbrewing.com/,38.2453253,-122.4224812,Sonoma,Sonoma County
Sonoma Springs Brewing Company,"19449 Riverside Drive
Sonoma, California, United States",http://www.sonomaspringsbrewing.com/,38.2949714,-122.4771298,Riverside Drive,Sonoma
Discretion Brewing,"2703 41 Avenue
Soquel, California, United States",http://www.discretionbrewing.com,36.9860362,-121.9659297,Soquel,Santa Cruz County
Faultline Brewing Company,"1235 Oakmead Pkwy
Sunnyvale, California, United States",https://template.citycheers.com/851,37.3876432,-121.9924746,Sunnyvale,Santa Clara County
Diamond Mountain Brewery,"900 Skyline
Susanville, California, United States",http://www.dmcah.com/brewery.php,40.4307112,-120.6574965,Susanville,Lassen County
Black Market Brewing Co,"109
41740 Enterprise Circle N
Temecula, California, United States",https://blackmarketbrew.com,33.5185494,-117.1696067,Enterprise Circle North,Temecula
Refuge Brewery,"43040 Rancho Way
Temecula, California, United States",http://www.refugebrew.com,33.504177,-117.158744,Temecula,Riverside County
Wiens Brewing Company,"Suite A
27941 Diaz Road
Temecula, California, United States",http://wiensbrewing.com,33.5052704,-117.1599518,Diaz Road,Temecula
HopSaint Brewing Company,"5160 West 190th Street
Torrance, California, United States",https://www.hopsaint.com,33.8576218,-118.3676982,West Torrance,Torrance
Morgan Territory Brewing,"1885 N MacArthur Drive
Tracy, California, United States",http://morganterritorybrewing.com,37.7472113,-121.4128489,Tracy,San Joaquin County
FiftyFifty Brewing Company,"1
11197 Brockway Road
Truckee, California, United States",http://fiftyfiftybrewing.com,39.32190569999999,-120.1633681,Brockway Road,Truckee
Dust Bowl Brewing,"3000 Fulkerth Road
Turlock, California, United States",https://www.dustbowlbrewing.com,37.5063756,-120.8827288,Turlock,Stanislaus County
Tustin Brewing Company,"100
13011 Newport Avenue
Turlock, California, United States",http://tustinbrewery.com,33.7498508,-117.8107831,Newport Avenue,Tustin
Last Name Brewing,"2120 PORTERFIELD WAY
Upland, California, United States",http://lastnamebrewing.com,34.1089328,-117.6907225,Upland,San Bernardino County
The Stout House,"1294 West 9th Street
Upland, California, United States",+1 (909) 493-7158,34.095632,-117.6725868,Upland,San Bernardino County
Aztec Brewing Company,"Suite 300
2330 La Mirada Dr.
Vista, California, United States",http://aztecbrewery.com,33.149647,-117.23004,La Mirada Drive,Vista
Back Street Brewery,"#B100
15 Main St.
Vista, California, United States",http://www.backstreetbrew.com,0,0,,
Barrel Harbor Brewing Company,"Suite 104
2575 Pioneer Ave
Vista, California, United States",https://barrelharborbrewing.com,33.1488745,-117.2215877,Pioneer Avenue,Vista
Bear Roots Brewing Co.,"1213 S Santa Fe Ave.
Vista, California, United States",http://bearrootsbrewing.com,33.1882451,-117.2263421,Vista,San Diego County
Belching Beaver Brewery,"980 Park Center Drive
Vista, California, United States",http://www.belchingbeaver.com,33.1450194,-117.2296725,Vista,San Diego County
Booze Brothers Brewing Co.,"Suite D
2545 Progress Street
Vista, California, United States",http://boozebros.com,33.148182,-117.2181424,Progress Street,Vista
Indian Joe Brewing,"2123 Industrial Ct.
Vista, California, United States",https://indianjoebrewing.com,33.1694243,-117.2204901,Vista,San Diego County
Iron Fist Brewing Company,"101
1305 Hot Spring Way
Vista, California, United States",http://ironfistbrewing.com,33.1450803,-117.2390501,Hot Spring Way,Vista
Latitude 33 Brewing Co.,"Ste 104
1430 Vantage Court
Vista, California, United States",http://latitude33brewing.com,33.136034,-117.224863,Vantage Court,Vista
Mother Earth Brew Co.,"206 Main Street
Vista, California, United States",https://www.motherearthbrewco.com,33.2024551,-117.2423369,Vista,San Diego County
Calicraft Brewing Co.,"2700 Mitchell Dr.
Walnut Creek, California, United States",http://www.calicraft.com/,37.9312178,-122.0256745,Walnut Creek,Contra Costa County
Corralitos Brewing Company,"2536 Freedom Blvd
Watsonville, California, United States",http://www.corralitosbrewingco.com,36.9500955,-121.7929532,Watsonville,Santa Cruz County
Jackrabbit Brewing Company,"1323 Terminal Street
West Sacramento, California, United States",https://www.jackrabbitbrewingcompany.com/,38.5720287,-121.5411352,West Sacramento,Yolo County
MadeWest Brewing Company,"1744 Donlon Street
Westlake Village, California, United States",https://madewest.com,34.2559621,-119.2374813,Ventura,Ventura County
Berryessa Brewing Co.,"27260 hwy 128
Winters, California, United States",http://berryessabrewingco.com/home,38.5137584,-122.0032452,Winters,Yolo County
